name,date,water_level_gf,inund_pred,gapfill_well
NB Wetland Well Shallow,2018-08-03,0.27513740884722226,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-04,0.2785662173472221,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-05,0.2626150348055554,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-06,0.24454333036111112,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-07,0.22870120120833323,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-08,0.2130127381944442,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-09,0.19367027851388857,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-10,0.17088378534722212,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-11,0.14441107519444435,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-12,0.2479978679074076,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-13,0.2577328892592592,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-14,0.24766799320833288,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-15,0.2329893362499996,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-16,0.21387879205555552,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-17,0.19427502912500025,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-18,0.17367172815277754,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-19,0.15504661316666674,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-20,0.13967327195833357,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-21,0.12649445316666663,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-22,0.14739269398611118,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-23,0.13317361916666656,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-24,0.10301858679166642,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-25,0.07272086443055556,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-26,0.04319395124999999,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-27,0.01007571169444406,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-28,-0.02138619100000007,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-29,-0.05771477820833355,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-30,-0.09788147819444427,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-08-31,-0.12999416052777774,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-01,-0.13129406748148156,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-02,-0.15189571612962974,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-03,-0.17861426850000012,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-04,-0.2059232906805556,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-05,-0.2373147335555554,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-06,-0.26626840830555554,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-07,-0.29636254073611085,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-08,-0.28235803199999976,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-09,-0.07416449052777792,0,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-10,0.13325328479166665,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-11,0.1440769516620369,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-12,0.2060601125601852,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-13,0.1931417708564815,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-14,0.18346281049999985,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-15,0.17217720102777764,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-16,0.15538829018055555,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-17,0.13853316834722224,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-18,0.13156862237500014,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-19,0.1382651377777779,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-20,0.11331457216666656,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-21,0.09515789105555576,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-22,0.07727738411111112,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-23,0.08333905299999983,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-24,0.21822251600000017,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-25,0.23808474962499987,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-26,0.22999744944444447,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-27,0.2225053399999999,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-28,0.22753135576388892,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-29,0.22536268041666663,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-09-30,0.2127624110972223,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-01,0.20023755856944425,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-02,0.1882027381527777,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-03,0.17617960202777766,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-04,0.1623379652361109,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-05,0.14919714989814808,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-06,0.14079555407407385,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-07,0.13206054285648106,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-08,0.11856494993518524,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-09,0.10954479479166668,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-10,0.09739667215277756,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-11,0.12172832437499996,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-12,0.3681967727916667,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-13,0.39908472891666685,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-14,0.3998155282499999,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-15,0.40068441466666666,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-16,0.399927060125,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-17,0.39356974325,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-18,0.38511137829166664,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-19,0.3782611967499997,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-20,0.37622813,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-21,0.3694523030416664,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-22,0.3616312630833333,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-23,0.3571211264999998,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-24,0.3486202732083334,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-25,0.3416936126666667,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-26,0.33867162995833316,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-27,0.3843030377499999,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-28,0.398110683875,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-29,0.3930545722083331,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-30,0.3854204809166666,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-10-31,0.3810006320416664,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-01,0.3762812404166669,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-02,0.3718412095833334,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-03,0.3848755680416665,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-04,0.3829242913333332,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-05,0.4013451082499999,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-06,0.4621926504166667,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-07,0.47848055299999953,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-08,0.47967447516666656,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-09,0.48463605029166645,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-10,0.5103956645833333,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-11,0.5092792836249999,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-12,0.510117366,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-13,0.5409575227499999,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-14,0.5458967914999999,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-15,0.5503686885833331,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-16,0.5640255011249998,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-17,0.5540418050000001,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-18,0.5381053916085131,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-19,0.5325178675939555,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-20,0.5276197881963396,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-21,0.5211369937188621,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-22,0.5187879882598824,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-23,0.5149650970227191,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-24,0.5153177357098824,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-25,0.5690972945146099,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-26,0.5504909259066262,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-27,0.5502894180853899,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-28,0.5372993603235693,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-29,0.5300076558779864,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-11-30,0.5245122497245653,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-01,0.5231333604906788,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-02,0.5269145108220143,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-03,0.527324723172387,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-04,0.5195781867874434,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-05,0.5166606414042618,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-06,0.5149190380921511,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-07,0.5137661254863652,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-08,0.510360643307477,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-09,0.5080893622938312,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-10,0.5058655795523342,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-11,0.5056439209489747,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-12,0.5054697606177632,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-13,0.5033927907174515,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-14,0.5010941622137808,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-15,0.52627544316038,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-16,0.5662545948936025,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-17,0.5531479504637811,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-18,0.5389675572150878,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-19,0.5326675591183018,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-20,0.5302595406545317,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-21,0.5611809158231954,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-22,0.5474020988753943,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-23,0.5350827742899736,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-24,0.5291382935635117,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-25,0.5263128660414665,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-26,0.525096622406149,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-27,0.5226929219671202,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-28,0.543557617514527,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-29,0.5648757056597156,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-30,0.5441822917603588,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2018-12-31,0.5378376740745854,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-01,0.5449753689710807,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-02,0.5352626919875052,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-03,0.5324084776338557,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-04,0.5291829131524994,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-05,0.5299169773584306,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-06,0.525514031464424,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-07,0.5228368561251454,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-08,0.5231405571985794,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-09,0.5229476854268253,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-10,0.5190283583037849,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-11,0.5144210259053816,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-12,0.5131817528047811,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-13,0.5151838769429188,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-14,0.5186296606860537,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-15,0.5163223961329013,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-16,0.5140295249955518,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-17,0.512878051731346,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-18,0.5152011490418809,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-19,0.517642272361997,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-20,0.5342378807823626,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-21,0.5333958659579114,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-22,0.527156320207497,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-23,0.5267158816839386,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-24,0.5402687220036397,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-25,0.5499799596456347,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-26,0.5388437738391851,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-27,0.5320472028972109,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-28,0.5274657786472527,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-29,0.5245611873382936,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-30,0.5330518633202307,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-01-31,0.5270598843216204,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-01,0.524060296468364,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-02,0.5224309617995129,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-03,0.5226382269870704,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-04,0.5240199949041173,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-05,0.5247080001794802,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-06,0.5219041627811392,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-07,0.5182611892415077,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-08,0.5135041653187588,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-09,0.5101836042931054,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-10,0.5067435779162908,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-11,0.5165008744888537,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-12,0.5455021679894543,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-13,0.5588045628741909,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-14,0.5441290361218898,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-15,0.534964748280392,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-16,0.5267331537829012,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-17,0.5228843543972939,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-18,0.5420520662215783,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-19,0.5399290373906988,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-20,0.5362025820394131,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-21,0.5451639227180943,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-22,0.5390812651999282,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-23,0.534661047206958,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-24,0.5557920209467131,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-25,0.5529608360583468,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-26,0.5427371928137809,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-27,0.536263034385784,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-02-28,0.5329439127017112,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-01,0.5332576891662072,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-02,0.5554019593784634,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-03,0.5490069647373814,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-04,0.5691217633214745,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-05,0.5549356127064594,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-06,0.546257822319089,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-07,0.5416821554354524,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-08,0.5381543292222425,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-09,0.5391373995215579,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-10,0.5536920215811181,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-11,0.5509774233607528,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-12,0.5409596059621627,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-13,0.5346970307464641,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-14,0.5278385681165392,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-15,0.5203842180723872,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-16,0.5163626976971493,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-17,0.5115955983833377,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-18,0.5082966274813883,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-19,0.5063088967590534,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-20,0.503674901667183,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-21,0.5254147168953864,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-22,0.5662042179382927,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-23,0.5453337650245649,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-24,0.53628462450948855,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-25,0.5291685197366974,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-26,0.5230009410652953,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-27,0.5162187635391232,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-28,0.5147290450035572,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-29,0.5103361745006125,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-30,0.5064240440854735,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-03-31,0.501677095553785,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-04-01,0.5010999195801017,1,TI Wetland Well Shallow
NB Wetland Well Shallow,2019-04-02,0.4964062266868832,1,TI Wetland Well Shallow
